,Player,Pos,3P,TRB,BLK
26,Wayne Ellington,SG,2.4,2.1,0.1
86,Nik Stauskas,SG,1.7,2.8,0.4
60,Alex Len,C,0.0,6.6,1.3
45,Buddy Hield,SG,1.8,3.3,0.1
68,Jodie Meeks,SG,1.6,2.1,0.1
63,Ian Mahinmi,C,0.0,4.8,0.8
77,Willie Reed,C,0.0,4.7,0.7
61,Brook Lopez,C,1.8,5.4,1.7
50,Al Horford,C,1.3,6.8,1.3
27,Joel Embiid,C,1.2,7.8,2.5
20,Jamal Crawford,SG,1.4,1.6,0.2
25,Andre Drummond,C,0.0,13.8,1.1
94,Denzel Valentine,SG,1.3,2.6,0.1
9,Bismack Biyombo,C,0.0,7.0,1.1
7,Marco Belinelli,SG,1.4,2.4,0.1
15,Clint Capela,C,0.0,8.1,1.2
70,E'Twaun Moore,SG,1.1,2.1,0.4
49,Rodney Hood,SG,1.9,3.4,0.2
71,Timofey Mozgov,C,0.0,4.9,0.6
83,Jason Smith,C,0.5,3.5,0.7
2,Alexis Ajinca,C,0.0,4.5,0.6
28,Evan Fournier,SG,1.9,3.1,0.1
35,Marcin Gortat,C,0.0,10.4,0.7
23,Anthony Davis,C,0.5,11.8,2.2
65,C.J. McCollum,SG,2.3,3.6,0.5
34,Eric Gordon,SG,3.3,2.7,0.5
12,Devin Booker,SG,1.9,3.2,0.3
3,Chris Andersen,C,0.0,2.6,0.6
66,JaVale McGee,C,0.0,3.2,0.9
58,Zach LaVine,SG,2.6,3.4,0.2
72,Jamal Murray,SG,1.4,2.6,0.3
33,Rudy Gobert,C,0.0,12.8,2.6
0,Alex Abrines,SG,1.4,1.3,0.1
98,Hassan Whiteside,C,0.0,14.1,2.1
42,Joe Harris,SG,1.6,2.8,0.2
57,Kosta Koufos,C,0.0,5.7,0.7
17,Jordan Clarkson,SG,1.4,3.0,0.1
32,Manu Ginobili,SG,1.3,2.3,0.2
74,Georgios Papagiannis,C,0.0,3.9,0.8
53,DeAndre Jordan,C,0.0,13.8,1.7
24,Dewayne Dedmon,C,0.0,6.5,0.8
92,Myles Turner,C,0.5,7.3,2.1
97,Dion Waiters,SG,1.8,3.3,0.4
93,Jonas Valanciunas,C,0.0,9.5,0.8
67,Ben McLemore,SG,1.1,2.1,0.1
52,Nikola Jokic,C,0.6,9.8,0.8
38,A.J. Hammons,C,0.2,1.6,0.6
18,DeMarcus Cousins,C,1.8,11.0,1.3
4,Will Barton,SG,1.5,4.3,0.5
37,Justin Hamilton,C,0.9,4.1,0.7
91,Karl-Anthony Towns,C,1.2,12.3,1.3
29,Channing Frye,C,1.9,3.9,0.5
31,Pau Gasol,C,0.9,7.8,1.1
51,Dwight Howard,C,0.0,12.7,1.2
75,Mason Plumlee,C,0.0,7.5,1.1
47,Justin Holiday,SG,1.2,2.7,0.4
19,Allen Crabbe,SG,1.7,2.9,0.3
81,Marcus Smart,SG,1.2,3.9,0.4
6,Bradley Beal,SG,2.9,3.1,0.3
59,Courtney Lee,SG,1.4,3.4,0.3
8,Patrick Beverley,SG,1.6,5.9,0.4
89,Klay Thompson,SG,3.4,3.7,0.5
84,Tony Snell,SG,1.8,3.1,0.2
30,Marc Gasol,C,1.4,6.3,1.3
64,Wesley Matthews,SG,2.4,3.5,0.2
55,Sean Kilpatrick,SG,1.5,4.0,0.1
11,Andrew Bogut,C,0.0,8.1,0.9
48,Richaun Holmes,C,0.5,5.5,1.0
79,Austin Rivers,SG,1.5,2.2,0.1
41,Gary Harris,SG,1.9,3.1,0.1
44,Roy Hibbert,C,0.0,3.2,1.0
1,Steven Adams,C,0.0,7.7,1.0
85,Marreese Speights,C,1.3,4.5,0.5
10,Tarik Black,C,0.0,5.1,0.7
46,Nene Hilario,C,0.0,4.2,0.6
82,J.R. Smith,SG,2.3,2.8,0.3
5,Nicolas Batum,SG,1.8,6.2,0.4
40,Montrezl Harrell,C,0.0,3.8,0.7
22,Troy Daniels,SG,2.1,1.5,0.1
43,John Henson,C,0.0,5.1,1.3
